0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.190729,26.351055,26.569141,27.138083,27.301201,27.322987,27.250401,27.493935,27.33025,27.388393,27.123606,27.232269,26.286869,0,26.269053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.554815,26.845676,28.054081,28.731462,28.917953,29.594395,29.590614,29.488646,29.530167,30.604872,30.106977,30.551048,30.455059,30.828379,31.134178,30.397539,30.21768,29.988873,29.432076,28.944111,28.642162,27.995239,27.789783,26.676718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.145321,27.432041,28.386206,29.056351,29.146299,29.901402,29.855816,31.235167,31.083748,31.122536,32.104485,32.361416,32.460526,32.230839,32.120266,32.718971,32.57967,32.91053,32.986519,32.215027,32.818665,33.034565,32.484333,32.084766,31.931183,31.445461,30.940451,29.836832,29.469784,28.46769,27.56319,26.712622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.533331,27.232269,28.256813,29.266453,30.133678,30.007906,30.909513,31.134178,31.601717,31.899727,32.714985,32.369339,33.018543,32.894543,32.846607,33.396095,35.874035,33.291431,34.268414,33.804352,34.395206,33.885517,34.641338,34.325642,34.235737,34.391109,34.37883,34.8307,33.966789,34.129646,32.990524,32.512127,32.139996,30.998503,30.190939,28.582706,27.196024,26.140947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.272615,26.921335,27.940134,28.712847,29.549049,30.897915,31.429859,31.103138,32.151836,31.746616,32.607506,33.154839,33.082645,33.492863,33.541302,33.650433,33.844921,33.57766,34.526356,33.946461,34.346096,34.325642,34.612576,35.169666,34.826576,34.855438,35.041306,34.933849,35.206982,34.880188,35.42717,35.148945,35.4688,35.285828,35.443817,34.768887,33.492863,32.858589,31.723095,31.07987,29.319099,28.02833,26.630075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.21208,27.293941,28.616142,29.776127,30.267372,30.882456,31.699583,31.935118,32.547874,32.305984,32.551849,33.363873,33.375954,33.605949,34.186749,34.194912,34.003395,34.011532,34.51405,34.166351,34.921463,34.880188,34.826576,34.612576,35.211128,35.802826,35.227722,35.485458,36.172283,36.07972,36.130192,36.497307,36.168072,36.374702,36.531166,36.446545,36.109158,36.421181,36.083923,35.903378,34.723598,34.064453,32.663212,31.92725,30.11842,28.242044,26.809683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.315388,27.410213,28.138771,29.469784,30.340078,31.605627,32.294113,32.440689,32.942513,33.098679,33.52919,33.058601,33.094669,33.634254,33.918015,33.561497,34.346096,34.616684,34.579716,34.616684,34.657784,34.83482,35.485458,35.248466,34.971024,35.298286,35.664829,35.894993,35.786083,36.067108,36.10495,36.27763,36.552341,37.036972,36.913345,36.858002,36.998581,36.819717,37.499443,37.982506,37.697414,38.286221,37.469368,36.159653,35.568825,34.954498,33.767864,32.329735,30.666445,28.712847,27.188778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.002504,27.159803,28.401012,29.228878,30.501114,31.087626,32.029591,32.718971,32.786743,33.351791,33.57362,34.53046,33.840866,33.432365,33.983055,34.198994,33.804352,34.243904,34.563293,34.71537,35.277523,34.678345,35.294136,36.5354,35.61055,35.389725,36.117569,36.501537,36.378925,36.510002,36.433861,36.455002,36.998581,36.353588,37.744843,37.822529,37.568233,37.52523,37.857086,38.386318,38.299267,38.8452,38.972492,38.718143,38.770691,38.560757,37.991161,37.302063,36.811211,35.723339,34.158192,32.707016,30.654894,28.452866,26.888897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.101898,27.932791,28.791073,30.267372,31.919386,32.04929,32.754841,32.978516,33.28339,33.597866,33.974922,34.256157,34.509949,34.719482,34.781246,34.703026,35.066132,35.281677,35.066132,35.878223,35.819576,35.285828,36.168072,35.832138,35.714977,36.315598,36.577759,36.692257,36.3367,36.981525,37.302063,37.032703,37.007111,37.267799,38.03447,38.073475,37.900307,37.826847,38.871517,38.626289,38.560757,38.81451,39.55497,39.865902,39.501808,39.439838,39.245453,39.4133,38.915401,38.748791,38.221024,37.263515,35.614723,34.16227,32.041409,30.512634,28.649599,26.383179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.226316,27.753174,29.075077,29.564161,31.037235,31.935118,33.146812,33.130764,33.28339,33.893639,34.534561,34.219402,34.661896,34.612576,35.074406,35.119949,35.24017,35.773529,35.298286,35.472965,36.311378,35.899185,36.319817,36.218613,35.777714,37.036972,36.904827,37.254951,37.7621,37.404968,37.857086,38.138527,38.547661,38.251442,37.857086,38.68314,38.648148,38.395027,38.792595,38.268829,38.840813,39.22781,39.082424,39.541676,39.816948,40.097809,40.568489,39.883713,40.654003,40.649502,40.983559,39.995136,39.950546,39.519524,37.960865,36.985786,35.589684,34.023739,31.43766,29.28525,27.348413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.101898,28.050402,29.507515,30.493435,31.860432,32.460526,33.279369,33.46059,34.133724,34.011532,34.060379,35.074406,34.731831,34.764771,34.995823,34.900822,35.52713,35.777714,35.61055,35.568825,36.062904,36.020885,36.227043,37.054043,36.459232,37.242111,36.70499,37.417843,37.310635,37.848446,37.783676,38.177589,38.286221,38.963707,38.381962,38.325371,38.68314,38.377609,38.919792,38.941746,39.665852,39.688053,39.794708,39.643661,40.267776,40.586483,40.254341,40.563992,40.366371,40.420212,41.305599,40.847935,40.303612,40.411236,39.76358,39.928261,38.862743,38.056137,36.785702,34.723598,33.082645,31.091503,28.657036,26.048613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.062807,27.301201,28.54558,29.776127,31.145821,32.128155,33.275349,34.744183,33.938332,34.966892,34.432064,34.649559,34.489441,34.633121,35.281677,35.406364,35.635597,35.306595,36.096539,36.721977,36.205975,36.252331,36.845238,36.357811,36.777203,37.118095,37.314919,37.42643,37.499443,37.477959,38.495289,38.164566,38.090816,38.151546,38.770691,39.210171,39.056026,39.016445,39.612606,39.30283,39.656975,39.86145,40.626987,40.115681,40.406746,41.301052,40.9338,42.013866,41.051472,41.638275,41.164806,42.004681,42.018459,41.945007,41.784607,42.216232,42.009274,41.328335,40.780224,39.888168,39.497379,38.373253,36.324039,34.154114,32.167629,29.560383,26.583473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.479656,27.56319,29.428307,30.474243,31.633017,32.520069,33.65448,34.097042,34.325642,34.489441,34.962761,35.194542,34.805965,34.925591,34.983421,35.389725,35.522961,35.894993,35.302441,36.404274,36.62014,36.349365,36.374702,36.603184,37.319202,37.280647,37.952209,37.602657,37.563934,37.818211,38.438602,38.490929,39.100033,38.299267,39.241043,39.020844,39.404457,39.612606,40.138023,40.663013,39.563831,40.231956,40.563992,40.771198,40.775711,41.287418,41.734272,41.237438,41.478577,41.410244,41.37838,42.179398,42.373009,42.428425,42.567154,42.594933,41.857887,42.45615,42.659794,42.599564,41.802921,41.761723,40.739628,39.870358,38.190617,35.698257,32.882557,29.783712,27.486649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.651598,27.52673,29.590614,31.188536,32.013832,33.40818,33.836807,34.801846,34.526356,34.851315,34.983421,35.323212,35.364773,35.352303,35.861462,36.176495,36.281849,36.446545,36.197552,36.883541,36.853748,36.823971,36.858002,37.032703,37.075386,37.118095,37.904629,37.878693,38.47784,38.46476,38.46476,38.858356,38.796978,38.757549,39.33374,38.950531,39.768028,41.114918,40.559494,41.401138,40.640495,40.739628,40.866005,42.124176,41.096783,41.606304,41.437569,41.629139,41.949596,41.241982,42.33609,42.018459,42.548641,42.854729,43.13414,43.026901,42.687607,42.803623,42.817558,43.166809,43.602268,43.311665,42.604195,42.087387,42.018459,40.775711,39.320492,36.679523,33.392067,30.967535,27.410213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.219198,26.798891,27.943806,29.68519,31.169115,32.655251,33.715195,34.427967,34.859562,34.801846,35.215275,35.306595,35.377247,36.100746,36.117569,35.886608,36.577759,36.130192,36.290283,36.497307,36.692257,37.362072,37.413551,37.512337,37.555328,37.435013,37.753471,37.852764,37.572536,38.981281,38.968102,38.783833,38.810127,39.382351,39.475243,39.373508,39.612606,40.057613,40.433678,40.595482,40.852451,40.577484,41.173882,41.192036,40.843418,42.018459,41.46946,40.947369,42.073597,42.45615,42.326862,42.789692,42.901222,42.766476,42.961704,43.419331,43.635151,43.274254,43.480259,43.124805,44.205959,44.187016,43.988426,44.466915,43.752716,43.250885,43.837482,42.789692,41.219273,39.928261,36.598946,34.170429,30.92498,28.415823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.140947,27.359314,28.865673,29.985067,31.558706,33.050587,34.321552,34.468945,34.838943,35.398045,35.991489,35.836327,36.088127,36.2439,36.142815,36.594707,36.23547,36.3367,36.819717,37.075386,37.753471,37.844124,37.362072,38.077808,38.043137,37.503738,38.138527,38.46912,37.960865,38.959316,38.260132,38.946136,39.245453,39.095631,39.537243,40.214054,39.759136,40.263298,40.53701,40.496555,41.382931,41.41935,41.382931,41.437569,40.802788,42.091984,42.013866,42.165588,42.46077,42.664429,42.706158,43.073505,43.278931,43.470882,43.44276,43.592873,43.960098,44.277035,44.329205,44.215431,43.64925,44.685894,45.241032,45.07309,44.967724,45.433441,46.067112,44.948582,44.647762,43.19482,42.349934,40.223007,38.547661,35.643948,31.231279,28.471395,26.308256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.062807,26.939365,28.475103,30.190939,31.535259,32.464493,33.61808,35.398045,35.260918,35.148945,36.340919,35.882416,36.943165,36.683769,36.345142,36.480381,36.493073,37.207874,36.887798,37.058311,37.809574,37.727592,37.848446,38.408096,38.004154,39.047226,38.264481,39.086826,39.082424,38.656895,39.990677,39.91935,39.723583,40.236435,39.488525,40.667519,40.173794,41.019772,41.151196,41.387482,41.328335,41.078655,41.693115,41.702259,41.986313,42.271526,42.073597,41.972542,42.729351,43.330379,43.232193,42.845432,43.325699,43.922348,43.922348,43.964821,44.543007,44.229645,44.724045,46.081684,45.149815,45.231426,45.351604,45.231426,46.013691,46.422588,45.931213,48.44096,45.931213,45.505722,45.399731,43.799797,42.822201,40.902153,38.060471,35.132374,31.425959,27.965843,26.215639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.022379,28.426933,29.871006,31.63693,33.102692,33.545341,35.215275,35.752613,35.974697,36.138607,36.27763,36.565048,36.700748,36.87077,37.289211,36.62862,37.581142,37.956535,37.714657,37.52953,38.116837,38.552025,38.438602,38.212334,38.556393,39.510666,39.267513,39.148472,39.369091,40.321537,39.91935,40.663013,40.541504,41.565224,40.608982,40.690044,41.205654,41.305599,41.392033,42.493134,41.683971,42.280746,42.046021,42.664429,42.984982,43.031559,43.353779,43.115479,43.950661,43.65395,43.686855,44.343437,43.635151,44.362419,44.433651,43.832771,45.010807,45.001232,44.886406,45.693989,46.086544,45.399731,46.232464,46.183792,47.123882,47.118954,46.917225,46.716038,47.345928,47.405251,46.804298,46.451881,45.125832,42.989639,41.137589,38.129848,35.03717,32.278286,28.419525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.968225,28.179319,30.087912,31.781914,33.476723,34.292934,35.182102,35.464638,35.878223,35.941124,36.408501,36.319817,37.237831,36.926125,37.383518,37.568233,37.165108,37.654327,38.242748,37.934902,38.665642,38.255787,38.613178,38.823277,39.674732,39.745804,39.865902,39.799156,39.448689,40.205105,40.04422,40.879559,41.046944,41.219273,40.9338,40.938324,41.319241,41.752571,42.557899,41.876221,41.940422,42.377625,42.687607,43.255558,43.222847,43.61166,42.891918,43.349098,42.961704,44.305485,43.898766,44.485931,44.016762,44.657295,44.766987,45.231426,44.962936,45.077881,46.033112,46.15947,46.295784,45.965164,46.696438,46.799393,46.76506,47.217556,46.15947,47.489372,48.280701,48.125771,48.325741,48.035954,47.178101,46.676846,46.305531,43.832771,41.187496,38.924183,35.124088,31.836864,27.833748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.226316,28.356604,29.779921,31.919386,32.814674,34.933849,34.863689,35.790272,36.100746,36.366257,36.450775,36.955948,37.36636,37.135185,37.190765,36.921864,37.628487,37.796623,37.848446,38.61755,38.726898,39.37793,38.823277,38.880291,39.15728,39.572697,39.879261,39.843647,40.366371,40.093342,40.40226,40.568489,41.028828,41.065063,41.364727,41.752571,41.423904,42.124176,42.710796,42.137978,42.850082,42.581043,42.812912,43.330379,44.073467,43.762131,43.606964,44.059288,44.319717,44.092381,44.367168,44.991657,45.034756,45.029964,45.241032,45.582901,48.822926,46.140015,46.042824,46.740543,46.686642,46.510502,46.760155,46.212994,47.345928,47.464622,47.514133,47.976135,48.140751,48.365799,48.425922,47.821823,48.762489,47.742298,48.035954,48.777592,46.432354,44.409901,41.945007,38.805744,34.58382,30.828379,27.73122,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.867283,29.4811,31.496201,33.319595,34.653671,35.777714,35.832138,36.387375,36.721977,36.858002,37.190765,37.813892,37.60696,38.207989,37.865726,37.934902,37.662941,37.991161,38.595699,38.840813,38.83643,39.457539,39.563831,38.981281,39.688053,39.732471,40.155907,40.173794,40.590981,39.76358,41.019772,41.560661,41.423904,41.083187,41.647411,42.50238,42.428425,42.308411,42.696884,42.738632,43.762131,43.302311,43.856335,43.818638,44.026211,44.144417,44.728813,44.982082,44.348183,44.967724,45.130627,45.00602,45.418991,45.18821,46.037968,45.994278,46.086544,46.897575,46.466534,46.96146,47.306404,46.96146,47.261967,47.791992,47.553764,47.104176,47.866592,47.911385,48.571419,49.460384,49.918941,49.663853,49.206795,49.404522,49.17136,49.663853,48.626678,47.306404,44.743126,41.192036,37.671558,34.256157,30.24061,26.70903,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,26.002504,27.044054,28.720291,30.785925,33.062607,34.826576,35.790272,36.058701,36.607422,36.721977,37.058311,37.826847,37.276363,37.422138,37.7621,38.47784,38.125511,38.09515,38.582596,38.691887,38.792595,39.683613,39.012047,39.74136,39.736916,40.066544,40.142494,40.554996,40.384312,40.947369,40.352917,40.572987,41.967953,42.211628,41.706829,42.530132,42.590302,42.004681,43.311665,43.017586,42.989639,43.480259,43.480259,43.941223,43.724483,44.919876,44.41465,44.187016,44.633469,44.371914,45.255447,45.457527,45.558773,45.698822,46.261684,46.125427,45.882736,47.104176,47.128807,47.538898,47.000805,47.089397,47.876541,47.702568,48.345768,49.358849,48.310726,48.215691,48.928802,48.385834,49.704613,49.58749,50.256939,50.452209,50.529423,50.123615,50.400776,50.74086,50.575787,48.606579,46.608307,44.00259,41.046944,37.280647,33.331665,29.258936,26.515434,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,27.52673,28.360304,30.049799,32.635353,34.855438,35.694077,36.256546,36.581993,36.662552,37.028439,37.17366,37.36636,38.069138,38.051804,38.364544,38.164566,38.03014,38.578228,39.342579,39.346996,42.156384,39.49295,40.124615,40.294651,40.379829,40.983559,40.622486,40.793762,40.956413,41.065063,41.164806,41.620007,42.419186,42.276134,42.193207,42.780403,42.738632,42.817558,43.400597,43.424019,43.771545,43.748009,43.988426,44.182281,44.504951,45.965164,45.578075,45.602211,45.452709,45.471981,46.398186,45.98457,46.569168,46.18866,46.261684,46.554501,46.990967,47.296528,47.831768,48.075859,47.425037,48.011024,47.961189,48.115784,48.055904,48.70713,49.075256,49.847435,49.206795,48.923759,49.990517,51.529697,50.560329,51.487984,50.813187,51.634075,51.472347,51.618412,51.06686,53.659561,49.455303,46.598522,44.012039,41.069592,36.26498,32.05323,28.090887,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,27.015156,28.124033,29.371794,31.640844,34.080746,34.900822,35.987289,37.396389,36.887798,37.486549,37.293495,37.701725,36.798454,38.486565,38.294918,38.517105,38.316669,38.718143,38.761929,39.241043,39.963921,39.643661,39.648098,40.290173,40.703564,40.690044,40.897633,41.051472,40.631489,41.816658,41.483131,42.170189,42.280746,42.53476,42.428425,43.008266,43.292957,43.264904,42.994297,43.677452,44.101841,44.059288,44.073467,44.800404,44.182281,44.724045,45.423809,45.481621,45.994278,46.349407,46.412827,46.417709,46.54961,47.227421,47.104176,47.271839,47.504227,47.991085,47.345928,47.841717,48.060894,48.928802,48.471046,48.576443,48.883408,49.17136,50.051918,49.191605,50.256939,49.898506,51.144676,51.425453,51.196598,52.2001,53.483036,51.712452,51.566216,52.352768,52.892056,52.447674,53.938503,50.591248,49.714806,46.83374,44.604889,39.501808,35.72752,31.301291,27.672718,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,26.493965,27.698305,29.447155,30.88632,33.050587,35.756794,36.594707,36.531166,37.169384,37.182213,37.684486,37.779358,38.164566,38.334076,38.181934,38.994465,38.801361,38.277523,39.537243,39.937176,39.999599,39.79026,40.048687,39.696934,40.442657,40.69455,40.9338,41.437569,41.542412,41.629139,42.046021,42.650524,41.981724,42.929131,43.012924,43.541237,43.894051,43.395912,43.823349,43.381866,44.111298,44.771759,44.891186,44.766987,44.98687,45.457527,46.344532,46.329903,46.54961,46.354282,46.495842,46.437233,47.030323,47.782051,47.77211,47.15345,48.160728,48.491112,48.330746,48.430935,48.556355,47.588459,48.44096,48.300716,48.99947,49.313202,49.414677,50.174866,49.852539,50.077518,50.431629,51.264145,51.895626,51.759514,51.811836,52.823124,52.268501,52.685432,52.929199,53.120483,53.434959,52.65369,51.900867,50.901104,49.592579,46.315281,43.560009,38.508377,34.382923,29.791298,26.691076,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,26.979052,27.279423,29.026398,30.963665,32.978516,33.832748,35.936928,37.413551,37.991161,37.969521,37.693104,38.038803,37.792309,38.321022,38.670013,39.007652,38.932964,39.546104,40.173794,39.519524,40.012981,40.326019,40.06208,40.312576,40.397774,41.414799,41.455791,41.392033,41.697685,42.345318,42.276134,42.354546,43.592873,42.414566,43.621056,42.73399,44.059288,44.409901,44.319717,44.891186,44.633469,44.719273,45.159412,45.269863,45.563599,45.462345,45.98457,46.198391,46.627884,47.340988,47.173168,46.902485,47.074627,47.633091,48.220692,48.646786,48.646786,48.812847,50.596401,49.25238,48.848122,48.8582,49.318272,48.712162,49.009571,49.282784,50.005863,50.09288,51.675865,50.174866,50.663437,50.735695,50.839035,52.047718,51.389,52.945122,53.643497,53.136444,53.152409,53.664917,54.223785,53.595325,54.16988,53.890156,53.445641,51.623634,50.144112,45.99913,42.119576,37.357784,32.27433,28.671913,26.269053,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,26.123178,26.558395,28.571566,30.271196,32.108429,34.088894,35.119949,38.495289,38.177589,38.911011,38.064804,38.552025,38.604439,38.705017,38.818893,38.700638,39.444263,39.905983,39.550537,39.665852,39.559399,40.541504,40.856968,41.178421,41.364727,41.056,41.533287,41.382931,41.661118,42.091984,42.32225,42.659794,42.655159,43.569397,43.386547,43.292957,43.941223,44.419399,44.400402,43.409966,44.838615,44.819508,45.568424,45.57325,45.955463,45.858513,46.256813,47.56863,47.365696,47.360756,47.538898,47.538898,47.787022,47.777081,48.345768,48.601555,48.65181,49.049984,49.546795,48.817886,49.65876,49.832119,49.323341,50.74086,50.010979,51.238159,49.837223,50.344238,51.373383,50.932156,51.087605,51.129108,51.435871,51.754284,52.131752,52.516289,53.24826,53.301559,53.917011,54.078327,54.472191,54.612926,55.00391,54.353294,54.401913,54.353294,53.338886,51.592308,48.601555,45.154613,40.366371,36.075516,31.072117,27.029602,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,26.483234,28.375103,29.829241,32.05323,33.440426,34.785366,36.159653,37.340633,38.09515,39.76358,38.915401,38.994465,39.400032,39.27634,39.060425,39.285168,39.639225,39.950546,39.834747,40.138023,40.415722,41.015244,41.151196,40.834389,41.885387,41.972542,41.688541,41.940422,42.239265,42.419186,42.864025,42.998955,43.204163,43.578789,44.03566,44.191753,44.158615,44.977295,45.173809,45.438255,45.217018,45.790722,46.003983,46.398186,46.140015,46.115707,46.495842,47.996071,47.801933,47.524036,48.646786,48.601555,52.865536,48.260693,48.541294,48.586487,49.414677,49.730095,49.633301,49.760689,50.385349,50.709881,50.802849,50.529423,50.447063,50.694397,53.136444,51.284939,51.404621,51.212181,51.811836,52.084473,52.553257,52.447674,53.429619,53.573925,54.213001,53.338886,54.288513,55.254673,55.069256,55.890396,55.069256,54.938618,55.709049,54.591259,54.927742,53.184345,50.694397,47.306404,43.419331,39.060425,33.066612,29.28149,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,26.108967,27.381123,29.428307,31.107018,33.311546,35.273373,35.593857,36.747459,38.705017,39.285168,39.316074,39.214581,39.400032,39.298412,39.205761,39.661415,39.79026,40.290173,40.343952,41.442123,40.263298,40.929279,41.725124,41.679401,41.615437,41.894558,41.876221,42.179398,42.761837,42.590302,42.882622,43.022243,43.424019,44.262814,43.993149,43.625755,45.044338,44.604889,44.704967,45.549126,45.154613,45.645672,46.422588,46.325027,47.035244,47.183029,47.104176,47.479473,47.15345,48.506161,48.601555,49.303062,48.722225,48.541294,48.430935,49.679134,50.174866,50.067276,49.55188,49.516285,50.241543,50.761517,50.477936,51.383793,51.623634,51.383793,52.131752,52.089725,52.194839,52.352768,52.016228,52.807224,52.976978,53.467007,53.895527,54.585846,54.342495,54.293911,55.923409,55.879395,55.615784,55.232838,55.331142,56.187984,55.807919,56.017017,55.424091,55.906898,54.072945,53.413601,49.842327,46.105984,41.734272,36.421181,31.010118,27.083817,0,0,0,0,0,0,0
0,0,0,0,0,0,0,26.698257,28.065119,29.688976,32.512127,33.853039,35.999886,36.543873,37.362072,38.199303,39.426567,39.042828,39.161686,40.326019,39.772472,39.541676,40.622486,40.685539,40.811813,41.301052,41.332882,41.478577,41.228355,41.79834,42.147179,42.414566,42.437664,43.269581,42.608826,43.199493,43.246208,43.503704,43.748009,43.592873,43.870476,45.068298,44.500195,45.549126,45.116238,45.394917,45.332363,46.37867,45.921516,47.237289,47.227421,46.946712,46.981129,47.178101,48.190704,48.045929,48.571419,48.91367,49.292923,49.115704,49.368996,49.612938,50.026329,49.597668,50.565479,50.077518,50.359653,50.782181,51.238159,50.839035,51.838013,52.410755,52.310623,52.031971,52.142265,52.263237,52.759544,53.061989,53.520451,53.868679,54.483009,54.024521,54.9767,55.342072,55.840897,56.342709,55.774948,56.276363,56.342709,56.70298,56.392502,57.081524,56.986729,57.042477,56.947727,56.936588,54.455967,52.801926,49.313202,44.695427,39.923805,33.682808,29.127548,0,0,0,0,0,0,0
